smiles,A_baumanii_fold_0,E_coli_fold_0,K_pneumoniae_fold_0,P_aeruginosa_fold_0,A_baumanii_fold_1,E_coli_fold_1,K_pneumoniae_fold_1,P_aeruginosa_fold_1,A_baumanii_fold_2,E_coli_fold_2,K_pneumoniae_fold_2,P_aeruginosa_fold_2,A_baumanii_fold_3,E_coli_fold_3,K_pneumoniae_fold_3,P_aeruginosa_fold_3,A_baumanii_fold_4,E_coli_fold_4,K_pneumoniae_fold_4,P_aeruginosa_fold_4,A_baumanii_fold_5,E_coli_fold_5,K_pneumoniae_fold_5,P_aeruginosa_fold_5,A_baumanii_fold_6,E_coli_fold_6,K_pneumoniae_fold_6,P_aeruginosa_fold_6,A_baumanii_fold_7,E_coli_fold_7,K_pneumoniae_fold_7,P_aeruginosa_fold_7,A_baumanii_fold_8,E_coli_fold_8,K_pneumoniae_fold_8,P_aeruginosa_fold_8,N_gonorrhoeae_fold_0,N_gonorrhoeae_fold_1,N_gonorrhoeae_fold_2,N_gonorrhoeae_fold_3,N_gonorrhoeae_fold_4,N_gonorrhoeae_fold_5,N_gonorrhoeae_fold_6,N_gonorrhoeae_fold_7,N_gonorrhoeae_fold_8,A_baumanii_avg,E_coli_avg,K_pneumoniae_avg,P_aeruginosa_avg,N_gonorrhoeae_avg,druglikeness,novelty,cluster_id,known_antibiotics_novelty,hts_hit_novelty,closest_antibiotic,closest_hts_hit,filter_status,filter_reason,scaffold_antibiotics_novelty,scaffold_hts_hit_novelty,closest_antibiotic_scaffold,closest_hts_hit_scaffold
CCNc1cc(-c2cn(CC(=O)N3CCC(Cc4ccccc4)CC3)nn2)ccn1,0.0006,0.0004,0.0003,0.0001,0.0624,0.0024,0.0028,0.01,0.061,0.0046,0.0031,0.0047,0.0648,0.001,0.0013,0.0097,0.0026,0.0,0.0001,0.0011,0.0318,0.0009,0.001,0.0067,0.0333,0.0013,0.0018,0.0082,0.058,0.0101,0.0063,0.0065,0.0,0.0901,0.1815,0.0001,0.0136,0.0458,0.0016,0.0,0.0007,0.047,0.0142,0.0437,0.0682,0.0349,0.0123,0.022,0.0052,0.0261,0.6201,0.775000,228,0.775000,0.781250,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1,KEPT,,0.738462,0.746667,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)C(N)CCCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,CC(C)C[C@H]1NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O
O=C(O)c1ccc2c(n1)CCN(c1nnc(C(F)(F)F)s1)C2,0.0045,0.0038,0.0028,0.0009,0.4099,0.1786,0.0795,0.0126,0.046,0.0031,0.0022,0.0038,0.4889,0.089,0.0378,0.0338,0.0896,0.003,0.0031,0.0074,0.1429,0.0089,0.0077,0.015,0.0992,0.0056,0.0055,0.0133,0.0587,0.0104,0.0064,0.0066,0.0,0.0049,0.0008,0.0,0.0312,0.1415,0.0273,0.0022,0.0016,0.1,0.1164,0.2347,0.1611,0.1489,0.0341,0.0162,0.0104,0.0907,0.6668,0.807692,227,0.807692,0.807692,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,KEPT,,0.773585,0.788462,Cc1ncc([N+](=O)[O-])n1CCO,O=C1C=C2C(=CCOC2O)O1
NCCN1CCC(NCCn2c3ccccc3c3ccccc32)CC1,0.0029,0.0025,0.0018,0.0005,0.5632,0.06,0.0263,0.0297,0.0856,0.0072,0.0045,0.0052,0.6548,0.1055,0.0426,0.0671,0.1957,0.0093,0.0076,0.0117,0.3281,0.039,0.0275,0.0256,0.4672,0.0881,0.0516,0.04,0.1016,0.0196,0.0106,0.0085,0.9323,0.0005,0.0003,0.0001,0.0827,0.3059,0.0236,0.1184,0.0161,0.2397,0.2588,0.2832,0.2892,0.3702,0.0368,0.0192,0.0209,0.1797,0.668,0.775510,226,0.775510,0.763889,O=c1ccn(F)c2ccccc12,Brc1ccc2nc(N3CCCN(Cc4ccccc4)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2c1,KEPT,,0.764706,0.763636,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C[C@@H]4O[C@H]4/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
CCN(Cc1cn(C)nn1)c1ncc(Cl)c(C(F)(F)F)n1,0.0044,0.0039,0.0028,0.0009,0.45,0.1562,0.0667,0.0138,0.0313,0.0018,0.0014,0.0031,0.4918,0.0625,0.0278,0.0353,0.1164,0.0043,0.0041,0.0085,0.0775,0.0032,0.0032,0.0104,0.0993,0.0054,0.0054,0.0132,0.0687,0.0124,0.0074,0.0071,0.0,0.0001,0.0,0.0,0.0215,0.1476,0.0086,0.0879,0.0008,0.0125,0.1402,0.2334,0.1293,0.1488,0.0278,0.0132,0.0102,0.0869,0.6041,0.837209,225,0.837209,0.838710,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)Nc4cc(C(F)(F)F)ccc4Cl)CC3)cc21,KEPT,,0.717949,0.803922,CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
N#Cc1nc(N2CCC3(CC2)OCc2ccncc23)sc1Cl,0.0028,0.0023,0.0017,0.0005,0.4225,0.2401,0.1059,0.0123,0.0594,0.0045,0.003,0.0043,0.4821,0.0751,0.0329,0.0342,0.0651,0.002,0.0022,0.0063,0.0995,0.0048,0.0045,0.0121,0.1501,0.0104,0.009,0.0168,0.048,0.0082,0.0053,0.006,0.0,0.0,0.0,0.0,0.0028,0.1717,0.0398,0.0,0.0001,0.075,0.0281,0.1754,0.0748,0.1477,0.0386,0.0183,0.0103,0.0631,0.6119,0.860759,224,0.714286,0.842857,N#Cc1nc(N(O)CCN2CCOCC2)sc1Cl,O=C1NCCN1c1ncc([N+](=O)[O-])s1,KEPT,,0.766667,0.692308,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,O=C1C=C2C(=CCOC2O)O1
COc1cc(OC)c(OC)cc1CNC(=O)CSc1nc2c(N)nc(N)nc2[nH]1,0.0019,0.0016,0.0011,0.0003,0.5499,0.1229,0.054,0.0293,0.1205,0.0129,0.0075,0.0068,0.5993,0.1686,0.0677,0.0559,0.0659,0.0021,0.0024,0.0072,0.2994,0.0365,0.0268,0.0268,0.3957,0.0639,0.0394,0.0342,0.1154,0.0236,0.0125,0.0095,0.0,0.0025,0.0093,0.0115,0.0068,0.0781,0.0043,0.0001,0.0222,0.0438,0.0293,0.2379,0.1278,0.2387,0.0483,0.0245,0.0202,0.0611,0.6348,0.691176,223,0.703125,0.703125,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,FILTERED,motif:diaminopyrimidine; motif:monoaminopyrimidine,0.631579,0.693333,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)C(N)CCCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
Nc1nc(O)c2c(n1)CN(C[C@@H](O)c1ccc(Cl)c(Cl)c1)C2,0.0191,0.0186,0.0136,0.0048,0.4572,0.3382,0.1451,0.0117,0.1141,0.0119,0.0069,0.0062,0.5115,0.3461,0.137,0.0338,0.4459,0.0526,0.0312,0.0209,0.2675,0.0284,0.0209,0.0219,0.5535,0.2076,0.1011,0.04,0.1159,0.0237,0.0125,0.0093,0.0001,0.0386,0.0131,0.0002,0.1055,0.2584,0.0509,0.0001,0.0121,0.2553,0.2704,0.4121,0.2634,0.2761,0.1184,0.0535,0.0165,0.1809,0.6867,0.811321,222,0.811321,0.809524,Cc1cc(O)ccc1Cl,N[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,FILTERED,motif:monoaminopyrimidine,0.650000,0.650000,NNC(=O)c1ccncc1,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)[C@]2(C=C(NC(=O)/C(C)=C\C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C)C4=O)OCC(=O)O2
Nc1nc(O)c2c(n1)CN(C1CCCN(Cc3ccccc3)C1=O)C2,0.1091,0.1295,0.0977,0.0408,0.4154,0.5034,0.2425,0.0097,0.1667,0.0221,0.0124,0.0093,0.5913,0.39,0.1618,0.0548,0.1134,0.0043,0.0042,0.0092,0.2392,0.0228,0.0181,0.0242,0.5261,0.1542,0.0857,0.0508,0.247,0.0721,0.0336,0.0177,0.0749,0.956,0.7388,0.0038,0.0318,0.2643,0.0044,0.0002,0.0015,0.1322,0.1535,0.5769,0.3586,0.2759,0.2505,0.155,0.0245,0.1693,0.6319,0.776316,221,0.776316,0.752475,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,CC(C)C[C@H]1NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,FILTERED,motif:monoaminopyrimidine,0.735849,0.696970,NNC(=O)c1ccncc1,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
Cc1c(O)c(=O)ccn1CC(=O)N1CCc2ccc(Cl)cc21,0.0257,0.0262,0.0191,0.0068,0.2939,0.6435,0.365,0.0054,0.1703,0.0238,0.0134,0.01,0.4957,0.3826,0.157,0.0338,0.1257,0.0052,0.005,0.0105,0.1565,0.0104,0.009,0.0176,0.355,0.0502,0.0319,0.03,0.1843,0.046,0.0225,0.0136,0.0,0.0054,0.0163,0.0017,0.335,0.6159,0.5895,0.1847,0.8329,0.7799,0.5094,0.5425,0.4247,0.2008,0.1326,0.071,0.0144,0.5349,0.6633,0.793103,220,0.793103,0.754717,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,FILTERED,motif:quinolone,0.762712,0.734375,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
CC1(c2ccc(Cl)c(Cl)c2)CC(=O)N(C2CCC(=O)NC2=O)C1=O,0.0112,0.0106,0.0077,0.0025,0.4762,0.1163,0.0497,0.0165,0.0774,0.0066,0.0042,0.0049,0.4215,0.0309,0.0159,0.0314,0.1527,0.0066,0.0058,0.0102,0.1763,0.0125,0.0103,0.0168,0.188,0.0144,0.0115,0.0186,0.0519,0.0089,0.0056,0.0062,0.0006,0.0157,0.0014,0.0,0.1668,0.2085,0.0174,0.0011,0.0028,0.6925,0.2854,0.4547,0.2026,0.1729,0.0247,0.0125,0.0119,0.2258,0.671,0.815789,219,0.815789,0.761905,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,KEPT,,0.732143,0.702128,C[C@@H]1O[C@@H]1P(=O)(O)O,CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O.Cl.Cl
CC[C@@H](CO)N(Cc1ccc(C)c([N+](=O)[O-])c1)C(=O)CCl,0.0094,0.0086,0.0062,0.002,0.2302,0.0147,0.0097,0.0126,0.177,0.0246,0.0128,0.008,0.5659,0.1432,0.0579,0.0474,0.3804,0.0361,0.0232,0.0189,0.4353,0.104,0.0658,0.0335,0.4789,0.1221,0.0659,0.0381,0.1281,0.0272,0.014,0.0098,0.0,0.0022,0.0067,0.0035,0.0822,0.0787,0.0418,0.1635,0.0673,0.5125,0.0566,0.4161,0.1531,0.2672,0.0536,0.0291,0.0193,0.1746,0.6345,0.750000,218,0.750000,0.750000,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,KEPT,,0.000000,0.000000,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,CC(=O)[O-].[Hg+][c]1ccccc1
O=C(CCl)N(Cc1ccccc1C(F)(F)F)CC(O)CO,0.0054,0.0047,0.0034,0.0011,0.4003,0.0467,0.0228,0.016,0.1376,0.0159,0.0088,0.0068,0.5462,0.1766,0.0689,0.0395,0.3859,0.0362,0.0229,0.0184,0.3869,0.0707,0.0464,0.0293,0.4063,0.0726,0.0423,0.0317,0.1145,0.0234,0.0123,0.0092,0.0,0.0006,0.0006,0.0,0.0792,0.062,0.0426,0.413,0.0182,0.3585,0.1081,0.334,0.1366,0.2648,0.0497,0.0254,0.0169,0.1725,0.6702,0.791667,217,0.791667,0.808219,O=C(O)C(O)c1ccccc1,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,KEPT,,0.000000,0.000000,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,CC(=O)[O-].[Hg+][c]1ccccc1
Cc1c(C)n(Cc2ccccc2)c2ncnc(Sc3nnn[nH]3)c12,0.0164,0.0164,0.0118,0.0039,0.5055,0.1373,0.0591,0.0204,0.0707,0.0057,0.0038,0.005,0.5669,0.0721,0.0321,0.0536,0.1748,0.0084,0.0072,0.0119,0.2293,0.0209,0.0163,0.021,0.1828,0.0141,0.0116,0.0198,0.08,0.015,0.0086,0.0077,0.0031,0.0012,0.0005,0.0003,0.0486,0.1571,0.0463,0.0017,0.0047,0.0476,0.1443,0.154,0.1762,0.2033,0.0324,0.0168,0.0159,0.0867,0.6533,0.814815,216,0.814815,0.750000,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,Cn1sc(=O)n(Cc2ccccc2)c1=O,KEPT,,0.714286,0.703704,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
Cc1cc(C(=O)O)cc(S(=O)(=O)Nc2cc(Cc3ccccc3)ccc2O)c1F,0.0018,0.0014,0.001,0.0003,0.0248,0.0008,0.0013,0.0078,0.0674,0.0053,0.0036,0.0049,0.3028,0.0109,0.0075,0.0295,0.0067,0.0001,0.0002,0.0019,0.0787,0.0033,0.0033,0.0113,0.0545,0.0025,0.0031,0.0109,0.0692,0.0126,0.0075,0.0072,0.0,0.0398,0.1566,0.0479,0.1381,0.3575,0.2473,0.0608,0.084,0.3386,0.5812,0.6634,0.3523,0.0673,0.0085,0.0205,0.0135,0.3137,0.6131,0.800000,215,0.762712,0.730159,O=C(O)c1cc(S(=O)(=O)O)ccc1O,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,FILTERED,motif:sulfonamide_h1,0.540541,0.590909,CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
CC(SC(F)(F)F)C(=O)N1CCOC(c2nc(C(=O)O)cs2)C1,0.0171,0.0167,0.0121,0.0042,0.3265,0.0308,0.0171,0.0154,0.063,0.0049,0.0033,0.0045,0.5209,0.0795,0.0343,0.0401,0.1187,0.0047,0.0044,0.0093,0.1318,0.0078,0.0069,0.0149,0.0832,0.0044,0.0046,0.0127,0.0781,0.0146,0.0084,0.0077,0.0001,0.2075,0.1025,0.0011,0.0907,0.2112,0.068,0.0001,0.026,0.1952,0.1307,0.3839,0.1609,0.1488,0.0412,0.0215,0.0122,0.1407,0.6107,0.755814,214,0.755814,0.793103,C[C@H]1C=C(c2csc(SC3=C(C(=O)O)N4C(=O)[C@H]([C@@H](C)O)[C@H]4[C@H]3C)n2)CN1,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,KEPT,,0.740000,0.704545,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,O=C1C=C2C(=CCOC2O)O1
NS(=O)(=O)c1cc(C(=O)NCC2(NC(=O)CCl)CCCCC2)co1,0.0032,0.0027,0.002,0.0006,0.0712,0.0027,0.0028,0.0079,0.1188,0.0128,0.0074,0.0063,0.5298,0.1776,0.0709,0.0397,0.2331,0.0133,0.0103,0.0133,0.4154,0.094,0.0597,0.0315,0.3219,0.042,0.0272,0.0268,0.102,0.0202,0.011,0.0087,0.0,0.0001,0.0011,0.0,0.0108,0.0556,0.0038,0.0,0.0002,0.1001,0.01,0.2393,0.1029,0.1995,0.0406,0.0214,0.015,0.0581,0.6352,0.809524,213,0.810345,0.813953,O=C(O)CNC(=O)c1ccccc1,CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.CS(=O)(=O)O,FILTERED,motif:sulfonamide_h1,0.755102,0.768116,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O
CN(C(=O)CCl)C1CCN(c2ccc(C(F)(F)F)nc2)CC1,0.0055,0.0048,0.0035,0.0011,0.1779,0.0102,0.0075,0.0115,0.078,0.0067,0.0043,0.005,0.5095,0.1557,0.0625,0.0359,0.1755,0.0082,0.0069,0.0111,0.3141,0.0429,0.0302,0.0256,0.2567,0.0267,0.0193,0.024,0.0833,0.0157,0.0089,0.0078,0.0,0.0,0.0,0.0,0.0469,0.1436,0.0208,0.0171,0.0003,0.473,0.037,0.334,0.1796,0.1778,0.0301,0.0159,0.0136,0.1391,0.6744,0.747126,212,0.747126,0.795699,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1.O,KEPT,,0.702128,0.690909,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl
O=C(CCl)NC(c1ccc(Cl)cc1)c1ccc(C(F)(F)F)cn1,0.0036,0.003,0.0022,0.0007,0.0618,0.002,0.0022,0.0078,0.1196,0.0128,0.0074,0.0063,0.5089,0.0506,0.0238,0.0428,0.3975,0.0412,0.0261,0.0202,0.4093,0.0856,0.0556,0.0322,0.3021,0.0363,0.0244,0.0262,0.1425,0.0313,0.0156,0.0104,0.0,0.0001,0.0,0.0,0.0541,0.0884,0.0028,0.0039,0.003,0.3326,0.2838,0.2409,0.1632,0.2162,0.0292,0.0175,0.0163,0.1303,0.6334,0.779661,211,0.779661,0.780220,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,O=C(N[C@@H](c1cccnc1)c1ccc2c(c1)OCO2)C1CCN(CCOc2ccc(Cl)cc2Cl)CC1,KEPT,,0.500000,0.500000,Cc1cc(O)cc(C)c1Cl,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F
CC(C)(C)c1cc(CN(Cc2cccc3nsnc23)C(=O)CCl)no1,0.0026,0.0022,0.0016,0.0005,0.2371,0.0146,0.0097,0.0141,0.12,0.0128,0.0074,0.0065,0.3899,0.0227,0.0131,0.0345,0.2417,0.0143,0.011,0.014,0.4218,0.0951,0.0611,0.0333,0.2506,0.0246,0.0179,0.0231,0.1583,0.0367,0.018,0.0114,0.0,0.0,0.0,0.0,0.0148,0.0366,0.0061,0.0009,0.0002,0.1735,0.0299,0.3609,0.2069,0.2025,0.0248,0.0155,0.0153,0.0922,0.6062,0.828125,210,0.828125,0.837209,CC(=O)Oc1cccc(C)c1,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21.Cl,KEPT,,0.773585,0.785714,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl
CC(C)C(CCN(C)C(=O)c1snc(Cl)c1Cl)NC(=O)CCl,0.0132,0.0125,0.0091,0.003,0.4501,0.0844,0.0377,0.0165,0.1929,0.0292,0.0147,0.0085,0.4924,0.3697,0.1511,0.0336,0.4919,0.0722,0.0404,0.0227,0.4586,0.1271,0.0776,0.0337,0.5458,0.2224,0.1086,0.0409,0.1431,0.0313,0.0156,0.0104,0.0,0.0045,0.0014,0.0,0.0209,0.0803,0.0235,0.0004,0.0039,0.2257,0.1356,0.4029,0.2881,0.3098,0.1059,0.0507,0.0188,0.1313,0.6198,0.840000,209,0.840000,0.826087,[N-]=[N+]=NCC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,KEPT,,0.777778,0.818182,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1
CC(C)(C)c1cccc(Cn2sc3ncccc3c2=O)c1,0.0028,0.0024,0.0017,0.0005,0.4526,0.06,0.0396,0.0845,0.0468,0.0031,0.0022,0.0038,0.5706,0.0659,0.0388,0.1267,0.0486,0.0015,0.0018,0.0064,0.1836,0.0136,0.0116,0.0202,0.0637,0.003,0.0035,0.0116,0.1585,0.0366,0.0181,0.0118,0.2414,0.0038,0.0014,0.0472,0.0161,0.0755,0.0022,0.014,0.0003,0.1745,0.0624,0.1707,0.1528,0.1965,0.0211,0.0132,0.0347,0.0743,0.6965,0.796610,208,0.796610,0.750000,Oc1c(I)cc(Cl)c2cccnc12,Cn1sc(=O)n(Cc2ccccc2)c1=O,KEPT,,0.681818,0.666667,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1
NS(=O)(=O)CCc1ccccc1CN1CCN(C(=O)CCl)CC1,0.0015,0.0012,0.0008,0.0002,0.0923,0.0033,0.0032,0.0088,0.0902,0.0082,0.005,0.0053,0.5306,0.1144,0.0469,0.0397,0.3628,0.0312,0.0203,0.0174,0.2547,0.0257,0.0191,0.0213,0.3186,0.0387,0.0253,0.0259,0.078,0.0144,0.0083,0.0075,0.0,0.0,0.0,0.0,0.0191,0.0491,0.0372,0.0037,0.0058,0.2232,0.1417,0.3741,0.0921,0.1921,0.0263,0.0143,0.014,0.1051,0.6057,0.807018,207,0.808824,0.802632,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O.Cl,FILTERED,motif:sulfonamide_h1,0.653846,0.622222,Cc1cc(O)cc(C)c1Cl,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
O=c1[nH]c2c(S(=O)(=O)c3cc(F)cc(F)c3)cccc2c(=O)n1O,0.0176,0.0172,0.0125,0.0043,0.2683,0.0205,0.0127,0.0148,0.1296,0.0147,0.0084,0.007,0.5563,0.0882,0.0374,0.0463,0.2239,0.0127,0.0101,0.0137,0.3007,0.0393,0.0284,0.0258,0.2458,0.0241,0.0176,0.023,0.1264,0.0274,0.0142,0.0101,0.0011,0.0004,0.0002,0.0001,0.184,0.3366,0.3683,0.949,0.0921,0.6509,0.7557,0.6336,0.492,0.2078,0.0272,0.0157,0.0161,0.4958,0.7284,0.788462,206,0.788462,0.810345,O=c1ccn(F)c2ccccc12,CC(=O)On1cc(F)c(=O)[nH]c1=O,FILTERED,motif:sulfone_general; motif:quinolone,0.606061,0.673469,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21
