smiles,A_baumanii_fold_0,E_coli_fold_0,K_pneumoniae_fold_0,P_aeruginosa_fold_0,A_baumanii_fold_1,E_coli_fold_1,K_pneumoniae_fold_1,P_aeruginosa_fold_1,A_baumanii_fold_2,E_coli_fold_2,K_pneumoniae_fold_2,P_aeruginosa_fold_2,A_baumanii_fold_3,E_coli_fold_3,K_pneumoniae_fold_3,P_aeruginosa_fold_3,A_baumanii_fold_4,E_coli_fold_4,K_pneumoniae_fold_4,P_aeruginosa_fold_4,A_baumanii_fold_5,E_coli_fold_5,K_pneumoniae_fold_5,P_aeruginosa_fold_5,A_baumanii_fold_6,E_coli_fold_6,K_pneumoniae_fold_6,P_aeruginosa_fold_6,A_baumanii_fold_7,E_coli_fold_7,K_pneumoniae_fold_7,P_aeruginosa_fold_7,A_baumanii_fold_8,E_coli_fold_8,K_pneumoniae_fold_8,P_aeruginosa_fold_8,N_gonorrhoeae_fold_0,N_gonorrhoeae_fold_1,N_gonorrhoeae_fold_2,N_gonorrhoeae_fold_3,N_gonorrhoeae_fold_4,N_gonorrhoeae_fold_5,N_gonorrhoeae_fold_6,N_gonorrhoeae_fold_7,N_gonorrhoeae_fold_8,A_baumanii_avg,E_coli_avg,K_pneumoniae_avg,P_aeruginosa_avg,N_gonorrhoeae_avg,druglikeness,novelty,cluster_id,known_antibiotics_novelty,hts_hit_novelty,closest_antibiotic,closest_hts_hit,filter_status,filter_reason,scaffold_antibiotics_novelty,scaffold_hts_hit_novelty,closest_antibiotic_scaffold,closest_hts_hit_scaffold
COc1ccc(-c2nn(-c3ccccc3)cc2C=C2SC(=N)NC2=O)cc1OC,0.0016,0.0012,0.0009,0.0003,0.5426,0.0766,0.0346,0.0306,0.1839,0.0254,0.0134,0.0087,0.6437,0.1265,0.0516,0.0688,0.1302,0.0051,0.0047,0.0093,0.1847,0.0133,0.0109,0.0177,0.4883,0.1108,0.0618,0.0407,0.0746,0.0137,0.008,0.0074,0.0001,0.0006,0.0007,0.0004,0.2263,0.072,0.0538,0.004,0.1082,0.228,0.5281,0.3085,0.1806,0.25,0.0415,0.0207,0.0204,0.1899,0.7714,0.809524,716,0.809524,0.770270,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,NCc1cn(-c2ccccc2)nc1C12CC3CC(CC(C3)C1)C2,KEPT,,0.770270,0.745763,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O
N#CCOc1ccccc1C=Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,0.0018,0.0014,0.001,0.0003,0.3948,0.0412,0.0218,0.0216,0.1054,0.0104,0.0063,0.0062,0.4626,0.0312,0.0162,0.0393,0.418,0.0475,0.03,0.0228,0.1456,0.0087,0.0076,0.0154,0.2373,0.0227,0.017,0.0233,0.0856,0.0162,0.0092,0.0079,0.0,0.0,0.0,0.0,0.826,0.8415,0.8497,0.9979,0.9999,0.9511,0.9355,0.9377,0.7033,0.2057,0.0199,0.0121,0.0152,0.8936,0.6675,0.716667,715,0.716667,0.629630,Oc1c(I)cc(Cl)c2cccnc12,Oc1c(Cl)cc(Cl)c2cccnc12,KEPT,,0.620690,0.620690,O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1
CC1CC(=Cc2c(F)c(F)c(F)c(F)c2F)c2nc3ccccc3c(C(=O)O)c2C1,0.0093,0.0085,0.0062,0.002,0.304,0.0186,0.0116,0.02,0.0681,0.0053,0.0035,0.0048,0.3847,0.0173,0.0105,0.0354,0.0976,0.0034,0.0034,0.0081,0.1137,0.0057,0.0053,0.0136,0.1193,0.007,0.0067,0.0153,0.1138,0.0234,0.0124,0.0093,0.095,0.061,0.029,0.033,0.0281,0.2979,0.0375,0.9061,0.4,0.4039,0.7936,0.5542,0.2429,0.145,0.0167,0.0098,0.0157,0.4071,0.7592,0.769231,714,0.769231,0.788732,Nc1c2ccccc2nc2ccccc12,CCc1ccc(Nc2c3c(nc4ccccc24)CCC3)cc1,KEPT,,0.638889,0.638889,O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1
O=C(O)CC(=Cc1ccccc1I)c1nc2ccccc2s1,0.0024,0.0019,0.0014,0.0004,0.0888,0.0037,0.0041,0.0171,0.0653,0.005,0.0034,0.0047,0.4856,0.0333,0.0195,0.0677,0.0214,0.0005,0.0007,0.0037,0.0836,0.0036,0.0036,0.0118,0.0944,0.0057,0.0061,0.0167,0.1474,0.0333,0.0167,0.0111,0.0003,0.0002,0.0001,0.0079,0.2039,0.3543,0.2249,0.0169,0.5299,0.5954,0.6242,0.678,0.4417,0.1099,0.0097,0.0062,0.0157,0.4077,0.7038,0.789474,713,0.764706,0.803279,O=C(O)CNC(=O)c1ccccc1,CS(=O)(=O)Cc1nc2ccccc2oc1=O,KEPT,,0.727273,0.727273,O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1
O=C(Nc1cccc(Cl)c1O)c1ccc(C(F)(F)F)[nH]c1=O,0.0066,0.0058,0.0042,0.0014,0.4824,0.2407,0.1037,0.0164,0.1183,0.0127,0.0073,0.0065,0.5659,0.0832,0.035,0.0462,0.3431,0.0287,0.0195,0.0182,0.1758,0.0126,0.0105,0.0173,0.3391,0.046,0.0293,0.0281,0.1002,0.0199,0.0109,0.0088,0.0,0.0001,0.0001,0.0,0.5125,0.6809,0.2671,0.1147,0.806,0.8247,0.7339,0.8369,0.6,0.2368,0.05,0.0245,0.0159,0.5974,0.7096,0.796610,712,0.796610,0.750000,O=[N+]([O-])c1c(Cl)cccc1-c1c[nH]cc1Cl,O=C(Nc1ccccc1)c1ccccc1O,KEPT,,0.638298,0.512195,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
CC(C)(C)C(=O)C=c1[nH]c(=O)c(=Cc2c(F)c(F)c(F)c(F)c2F)s1,0.0097,0.0087,0.0064,0.0022,0.415,0.0469,0.0244,0.0235,0.1392,0.0162,0.0092,0.0076,0.4315,0.0276,0.0148,0.0363,0.0769,0.0026,0.0028,0.0078,0.2048,0.017,0.0139,0.0207,0.2394,0.0235,0.0175,0.0236,0.1113,0.0228,0.0122,0.0094,0.0,0.0,0.0,0.0001,0.4111,0.3555,0.131,0.0022,0.0541,0.4245,0.6087,0.7143,0.2182,0.1809,0.0184,0.0112,0.0146,0.3244,0.7118,0.844156,711,0.844156,0.796296,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C,CC(=O)On1cc(F)c(=O)[nH]c1=O,KEPT,,0.764706,0.777778,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,CC(N)O.Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1
COc1cc(Br)c(C=C2SC(=NC3CCCC3)NC2=O)cc1OC,0.0036,0.003,0.0022,0.0007,0.5955,0.1153,0.0503,0.0377,0.12,0.0124,0.0073,0.0066,0.5953,0.0692,0.0305,0.0583,0.3135,0.0234,0.0167,0.0177,0.1666,0.0109,0.0092,0.0167,0.3388,0.0437,0.0289,0.0302,0.1268,0.0269,0.014,0.0101,0.0,0.0,0.0,0.0,0.5512,0.3756,0.6656,0.9583,0.9902,0.7543,0.7544,0.6886,0.4838,0.2511,0.0339,0.0177,0.0198,0.6913,0.7405,0.833333,710,0.833333,0.807692,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,KEPT,,0.782609,0.755102,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,Cc1c2oc3c(C)ccc(C(=O)OC(C)C4NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(C(C)C)NC4=O)c3nc-2c(C(=O)OC(C)C2NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C3CCCN3C(=O)C(C(C)C)NC2=O)c(N)c1=O
CC(CC(C)(C)c1c[nH]c2ccccc12)NCCCCN(C)C(C)C,0.0064,0.0056,0.0041,0.0013,0.5454,0.0526,0.0231,0.0264,0.0777,0.0062,0.004,0.0049,0.5913,0.0711,0.0302,0.0515,0.3361,0.0246,0.0167,0.0165,0.2656,0.0243,0.0182,0.0215,0.4053,0.0581,0.0354,0.0318,0.094,0.0177,0.0097,0.0081,0.1428,0.0031,0.0009,0.0002,0.1445,0.2382,0.0286,0.6678,0.7913,0.2529,0.2138,0.3289,0.2812,0.2739,0.0292,0.0158,0.018,0.3275,0.6024,0.793814,709,0.793814,0.767123,CC(C)C[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCO)C(C)C)C(C)C)C(C)C,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,KEPT,,0.538462,0.666667,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
COc1ccc(C2CC(c3cc(Cl)cc(Cl)c3O)=NN2)c(OC)c1,0.0021,0.0017,0.0012,0.0004,0.3608,0.0326,0.018,0.0194,0.0652,0.005,0.0033,0.0046,0.54,0.0541,0.0248,0.047,0.1165,0.0045,0.0043,0.009,0.2072,0.0166,0.0132,0.0191,0.268,0.0273,0.0195,0.0242,0.1123,0.0228,0.0121,0.0092,0.0,0.0001,0.0002,0.0001,0.582,0.6939,0.6148,0.4956,0.9881,0.9006,0.8769,0.766,0.6928,0.1858,0.0183,0.0107,0.0148,0.7345,0.6832,0.775862,708,0.775862,0.759259,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,FILTERED,pains:hzone_phenol_A(479),0.742857,0.756098,CN(C)[C@@H]1C(O)=C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O.Cl.Cl
Cc1oc2ncn(Cc3c(F)cccc3Cl)c(=O)c2c1C(=O)O,0.0079,0.0071,0.0051,0.0017,0.2271,0.0121,0.0084,0.0151,0.0503,0.0035,0.0025,0.0041,0.401,0.0215,0.0123,0.0346,0.0664,0.0021,0.0023,0.0067,0.055,0.002,0.0021,0.009,0.041,0.0017,0.0022,0.0088,0.0757,0.0141,0.0082,0.0076,0.0001,0.0062,0.0085,0.059,0.1209,0.3944,0.0402,0.2002,0.4288,0.438,0.4048,0.5121,0.2383,0.1027,0.0078,0.0057,0.0163,0.3086,0.6934,0.705882,707,0.705882,0.752809,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,FILTERED,motif:quinolone,0.756757,0.571429,Cc1cc(O)cc(C)c1Cl,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
CN=c1scc(-c2cc(OC)c(OC)c(OC)c2)n1N=Cc1cc(OC)c(OC)c(OC)c1,0.0019,0.0015,0.0011,0.0003,0.5573,0.1181,0.0477,0.0217,0.0535,0.0038,0.0026,0.0041,0.5821,0.0859,0.0355,0.0478,0.103,0.0036,0.0035,0.008,0.292,0.0319,0.0231,0.0234,0.3424,0.0419,0.027,0.0275,0.0695,0.0125,0.0074,0.0071,0.0654,0.0046,0.0007,0.0001,0.4506,0.1811,0.8658,0.1116,0.0056,0.5232,0.2179,0.3413,0.2884,0.2297,0.0338,0.0165,0.0156,0.3317,0.7689,0.786885,706,0.786885,0.786885,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,KEPT,,0.804878,0.744186,CN(C)[C@@H]1C(O)=C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,Oc1c(Cl)cc(Cl)c2cccnc12
