smiles,A_baumanii_fold_0,E_coli_fold_0,K_pneumoniae_fold_0,P_aeruginosa_fold_0,A_baumanii_fold_1,E_coli_fold_1,K_pneumoniae_fold_1,P_aeruginosa_fold_1,A_baumanii_fold_2,E_coli_fold_2,K_pneumoniae_fold_2,P_aeruginosa_fold_2,A_baumanii_fold_3,E_coli_fold_3,K_pneumoniae_fold_3,P_aeruginosa_fold_3,A_baumanii_fold_4,E_coli_fold_4,K_pneumoniae_fold_4,P_aeruginosa_fold_4,A_baumanii_fold_5,E_coli_fold_5,K_pneumoniae_fold_5,P_aeruginosa_fold_5,A_baumanii_fold_6,E_coli_fold_6,K_pneumoniae_fold_6,P_aeruginosa_fold_6,A_baumanii_fold_7,E_coli_fold_7,K_pneumoniae_fold_7,P_aeruginosa_fold_7,A_baumanii_fold_8,E_coli_fold_8,K_pneumoniae_fold_8,P_aeruginosa_fold_8,N_gonorrhoeae_fold_0,N_gonorrhoeae_fold_1,N_gonorrhoeae_fold_2,N_gonorrhoeae_fold_3,N_gonorrhoeae_fold_4,N_gonorrhoeae_fold_5,N_gonorrhoeae_fold_6,N_gonorrhoeae_fold_7,N_gonorrhoeae_fold_8,A_baumanii_avg,E_coli_avg,K_pneumoniae_avg,P_aeruginosa_avg,N_gonorrhoeae_avg,druglikeness,novelty,cluster_id,known_antibiotics_novelty,hts_hit_novelty,closest_antibiotic,closest_hts_hit,filter_status,filter_reason,scaffold_antibiotics_novelty,scaffold_hts_hit_novelty,closest_antibiotic_scaffold,closest_hts_hit_scaffold
COc1cc(CNCCSc2ccc(Cl)cc2)cc2c1OCCO2,0.0026,0.0021,0.0015,0.0005,0.4667,0.0451,0.0209,0.0196,0.0495,0.0033,0.0024,0.0039,0.5769,0.0734,0.0308,0.0467,0.1911,0.009,0.0074,0.0114,0.1361,0.0075,0.0066,0.0142,0.1532,0.0098,0.0086,0.0168,0.0653,0.0116,0.0069,0.0068,0.5054,0.0093,0.0015,0.0002,0.6072,0.3999,0.5545,0.3291,0.4638,0.785,0.4136,0.5244,0.4235,0.2385,0.019,0.0096,0.0133,0.5001,0.678,0.790323,834,0.790323,0.794118,C=CCc1ccc(O)c(OC)c1,COc1ccc(Cc2cnc(N)nc2N)cc1OC,KEPT,,0.650000,0.763636,N[C@@H]1CONC1=O,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl
O=C1NC(c2ccc([N+](=O)[O-])o2)C(C(=O)c2cccnc2)C(O)(C(F)(F)F)N1,0.0152,0.0147,0.0106,0.0036,0.4435,0.2274,0.0961,0.012,0.0587,0.0044,0.003,0.0043,0.547,0.14,0.0552,0.0394,0.1376,0.0056,0.0051,0.0095,0.3443,0.0554,0.0378,0.0272,0.1661,0.0121,0.0101,0.0176,0.1066,0.0218,0.0117,0.0091,0.0,0.0345,0.0309,0.0014,0.4201,0.2744,0.5572,0.9918,0.9624,0.816,0.6747,0.5591,0.4152,0.2021,0.0573,0.0289,0.0138,0.6301,0.7213,0.766234,833,0.766234,0.766234,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,KEPT,,0.770492,0.769231,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21
CCCCOc1cc(CNCC(CN(C)C)C(O)c2ccccc2)ccc1OC,0.0029,0.0024,0.0017,0.0005,0.2999,0.0147,0.0092,0.0181,0.0355,0.0021,0.0016,0.0032,0.4496,0.0262,0.0139,0.0374,0.1366,0.0053,0.0048,0.0093,0.0819,0.0033,0.0032,0.0106,0.1411,0.0085,0.0077,0.0163,0.0549,0.0094,0.0059,0.0063,0.9123,0.0088,0.0046,0.0008,0.2175,0.381,0.2223,0.9543,0.7512,0.3022,0.2956,0.3261,0.3735,0.235,0.009,0.0058,0.0114,0.4248,0.6009,0.765625,832,0.765625,0.753623,C=CCc1ccc(O)c(OC)c1,COc1ccc(Cc2cnc(N)nc2N)cc1OC,KEPT,,0.250000,0.393939,Cc1cc(O)ccc1Cl,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl
CC(CC(C)(C)c1c[nH]c2ccccc12)NCCCCN(C)C(C)C,0.0064,0.0056,0.0041,0.0013,0.5454,0.0526,0.0231,0.0264,0.0777,0.0062,0.004,0.0049,0.5913,0.0711,0.0302,0.0515,0.3361,0.0246,0.0167,0.0165,0.2656,0.0243,0.0182,0.0215,0.4053,0.0581,0.0354,0.0318,0.094,0.0177,0.0097,0.0081,0.1428,0.0031,0.0009,0.0002,0.1445,0.2382,0.0286,0.6678,0.7913,0.2529,0.2138,0.3289,0.2812,0.2739,0.0292,0.0158,0.018,0.3275,0.6024,0.793814,831,0.793814,0.767123,CC(C)C[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCO)C(C)C)C(C)C)C(C)C,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,KEPT,,0.538462,0.666667,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
COc1cc2ncc(=O)n(Cc3cnc(Cl)s3)c2cc1OC,0.0069,0.0063,0.0046,0.0014,0.4447,0.2875,0.1235,0.0119,0.0678,0.0054,0.0036,0.0047,0.5697,0.1542,0.0599,0.0427,0.2397,0.0139,0.0107,0.0135,0.1408,0.0085,0.0074,0.015,0.2005,0.0162,0.0128,0.0198,0.0792,0.0148,0.0085,0.0077,0.0,0.007,0.0013,0.0,0.2005,0.2324,0.2312,0.4928,0.7011,0.1458,0.3541,0.3354,0.2453,0.1944,0.0571,0.0258,0.013,0.3265,0.6942,0.790323,830,0.790323,0.774194,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1ccc(Cc2cnc(N)nc2N)cc1OC,KEPT,,0.780000,0.680851,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)[O-])c4)C3)[C@H](C)[C@H]12,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
O=[N+]([O-])c1c(NCC(O)c2ccccc2F)nc2sccn12,0.009,0.0083,0.006,0.0019,0.3706,0.3883,0.1793,0.0082,0.0498,0.0035,0.0024,0.0039,0.4386,0.3841,0.1567,0.0254,0.2635,0.0165,0.0121,0.0141,0.2126,0.0186,0.0145,0.0189,0.322,0.0416,0.0268,0.0261,0.0547,0.0095,0.006,0.0064,0.0,0.0329,0.0056,0.0,0.1246,0.2368,0.058,0.413,0.2435,0.2224,0.4341,0.4617,0.1581,0.1912,0.1004,0.0455,0.0117,0.2613,0.6709,0.750000,829,0.750000,0.788732,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,KEPT,,0.666667,0.660377,Cc1cc(O)ccc1Cl,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
COc1ccc(C2CC(c3cc(Cl)cc(Cl)c3O)=NN2)c(OC)c1,0.0021,0.0017,0.0012,0.0004,0.3608,0.0326,0.018,0.0194,0.0652,0.005,0.0033,0.0046,0.54,0.0541,0.0248,0.047,0.1165,0.0045,0.0043,0.009,0.2072,0.0166,0.0132,0.0191,0.268,0.0273,0.0195,0.0242,0.1123,0.0228,0.0121,0.0092,0.0,0.0001,0.0002,0.0001,0.582,0.6939,0.6148,0.4956,0.9881,0.9006,0.8769,0.766,0.6928,0.1858,0.0183,0.0107,0.0148,0.7345,0.6832,0.775862,828,0.775862,0.759259,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,FILTERED,pains:hzone_phenol_A(479),0.742857,0.756098,CN(C)[C@@H]1C(O)=C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O.Cl.Cl
COc1cc(OC)c(OC)cc1C=Nn1c(-c2ccc3c(c2)OCCO3)csc1=NCC1CCCO1,0.001,0.0008,0.0006,0.0002,0.5391,0.1755,0.0713,0.0195,0.033,0.0019,0.0015,0.0032,0.5791,0.1381,0.0546,0.0467,0.043,0.0011,0.0014,0.005,0.1279,0.0069,0.0061,0.0139,0.3053,0.0335,0.0229,0.0263,0.0574,0.0099,0.0062,0.0064,0.0001,0.0001,0.0,0.0,0.0922,0.1613,0.1218,0.0012,0.0078,0.1977,0.0466,0.1316,0.1627,0.1873,0.0409,0.0183,0.0135,0.1026,0.6335,0.811765,827,0.811765,0.806452,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,KEPT,,0.783784,0.783784,C1N2CN3CN1CN(C2)C3,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1
CN=c1scc(-c2cc(OC)c(OC)c(OC)c2)n1N=Cc1cc(OC)c(OC)c(OC)c1,0.0019,0.0015,0.0011,0.0003,0.5573,0.1181,0.0477,0.0217,0.0535,0.0038,0.0026,0.0041,0.5821,0.0859,0.0355,0.0478,0.103,0.0036,0.0035,0.008,0.292,0.0319,0.0231,0.0234,0.3424,0.0419,0.027,0.0275,0.0695,0.0125,0.0074,0.0071,0.0654,0.0046,0.0007,0.0001,0.4506,0.1811,0.8658,0.1116,0.0056,0.5232,0.2179,0.3413,0.2884,0.2297,0.0338,0.0165,0.0156,0.3317,0.7689,0.786885,826,0.786885,0.786885,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,KEPT,,0.804878,0.744186,CN(C)[C@@H]1C(O)=C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,Oc1c(Cl)cc(Cl)c2cccnc12
C(=Nn1c(-c2ccc(-c3ccccc3)cc2)csc1=NCCc1ccccc1)c1ccccn1,0.0019,0.0016,0.0011,0.0003,0.5043,0.1253,0.0522,0.0178,0.034,0.002,0.0015,0.0032,0.4849,0.0407,0.0195,0.0373,0.1582,0.0067,0.0058,0.0101,0.0915,0.004,0.0038,0.0113,0.1131,0.0063,0.006,0.0141,0.0684,0.0123,0.0073,0.007,0.4913,0.4691,0.0027,0.0,0.0688,0.2647,0.3815,0.0661,0.1718,0.6874,0.271,0.3581,0.4114,0.2164,0.0742,0.0111,0.0112,0.2979,0.7092,0.826667,825,0.807018,0.797101,c1ccc(CCNCc2ccccc2)cc1,c1ccc(CCNc2ccnc3cc4ccccc4cc23)cc1,KEPT,,0.802817,0.797101,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
COCCN=c1scc(-c2ccc(OC(F)F)cc2)n1N=Cc1ccc([N+](=O)[O-])o1,0.0038,0.0032,0.0023,0.0007,0.4373,0.1679,0.0731,0.0138,0.0495,0.0034,0.0024,0.004,0.5418,0.1358,0.0541,0.0395,0.3252,0.0251,0.0171,0.0162,0.1354,0.008,0.007,0.0145,0.2727,0.0295,0.0206,0.0241,0.0694,0.0127,0.0075,0.0072,0.0,0.5176,0.0792,0.0,0.81,0.49,0.8986,0.9777,0.9978,0.9281,0.8904,0.7006,0.235,0.2039,0.1003,0.0293,0.0133,0.7698,0.7696,0.662162,824,0.662162,0.652778,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,COC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,KEPT,,0.620000,0.620000,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,O=C([O-])CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.[Na+]
